index,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts/s,flow_pkts/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts/s,bwd_pkts/s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down/up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts/b_avg,fwd_pkts/b_avg,fwd_blk_rate_avg,bwd_byts/b_avg,bwd_pkts/b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
3046,443,6,115729988,20,18,1120,1645,804,0,56.0,183.1016399,1330,0,91.38888889,312.3542745,23.89181964,0.328350505,3127837.514,4598133.56,10000000,1,116000000,6091052.0,4904829.641,10100000,28,111000000,6530008.235,4950938.164,10100000,1,0,0,0,0,412,364,0.172816055,0.15553445,0,1330,70.8974359,246.6955075,60858.67341,0,0,1,1,0,0,0,1,0,72.76315789,56.0,91.38888889,0,0,0,0,0,0,20,1120,18,1645,8192,40958,15,20,85312.45455,48210.77226,230671,70460,10000000.0,1642.47986,10000000,10000000
3047,443,6,116040785,30,70,817,77532,455,0,27.23333333,90.8312886,1460,0,1107.6,612.4853953,675.1850222,0.861765973,1172129.141,3189609.169,10000000,0,116000000,4001406.379,4895656.371,10000000,13,110000000,1599533.203,3692034.673,10000000,0,0,0,0,0,612,1544,0.258529792,0.603236181,0,1460,775.7326733,715.8395056,512426.1978,0,0,1,1,0,0,0,1,2,783.49,27.23333333,1107.6,0,0,0,0,0,0,30,817,70,77532,8192,980,15,20,27606.58333,56623.46532,207404,10843,9642457.75,1253634.215,10000000,5661636
3048,443,6,116042010,24,46,809,43638,447,0,33.70833333,99.35070914,1460,0,948.6521739,685.4681196,383.0250786,0.603229813,1681768.261,3714034.505,10000000,0,116000000,5045304.783,5000177.992,10000000,14,110000000,2452299.911,4350400.556,10000000,0,0,0,0,0,492,1064,0.20682165,0.396408163,0,1460,626.0140845,706.8150191,499587.4712,0,0,1,1,0,0,0,1,1,634.9571429,33.70833333,948.6521739,0,0,0,0,0,0,24,809,46,43638,8192,980,15,20,26619.16667,53725.03319,197216,10707,9643547.167,1248974.4,10000000,5677521
3049,443,6,117246727,33,77,2629,75350,833,0,79.66666667,223.0248958,1330,0,978.5714286,569.2519891,665.0846637,0.938192501,1075658.046,3041194.632,10000000,0,117000000,3663960.219,4786764.019,10100000,15,112000000,1478765.671,3561951.495,10100000,0,0,0,0,0,672,1544,0.28145775,0.65673475,0,1330,702.5135135,642.3169547,412571.0703,0,0,1,1,0,0,0,1,2,708.9,79.66666667,978.5714286,0,0,0,0,0,0,33,2629,77,75350,8192,40958,17,20,209564.0909,459942.4456,1596342,70458,10000000.0,1481.317325,10000000,10000000
3050,52468,6,74,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,418918.9189,54054.05405,24.66666667,17.0098011,44,12,74,37.0,26.87005769,56,18,0,0.0,0.0,0,0,0,0,0,0,60,20,40540.54054,13513.51351,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0.0,0,0,0,0,0,0,3,31,1,0,980,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3051,52483,6,99,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20202.0202,99.0,0.0,99,99,99,99.0,0.0,99,99,0,0.0,0.0,0,0,0,0,0,0,40,0,20202.0202,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,123,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3052,52472,6,2,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,15500000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,40,0,1000000.0,0.0,0,31,10.33333333,17.89785834,320.3333333,0,0,0,0,1,0,0,0,0,15.5,15.5,0.0,0,0,0,0,0,0,2,31,0,0,40927,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3053,443,6,116049131,21,21,678,7170,317,0,32.28571429,81.45436935,1460,0,341.4285714,562.7825132,67.62652966,0.361915679,2830466.61,4477855.248,10000000,1,116000000,5802456.55,4939724.252,10000000,19,111000000,5527432.15,5110823.159,10000000,1,0,0,0,0,432,564,0.180957839,0.180957839,0,1460,182.5116279,422.7112249,178684.7796,0,0,1,1,0,0,0,1,1,186.8571429,32.28571429,341.4285714,0,0,0,0,0,0,21,678,21,7170,8192,980,15,20,45835.75,52737.21125,213296,30270,9624923.583,1308525.114,10000000,5469829
3054,80,6,116482390,18,15,875,1412,432,0,48.61111111,139.4789206,706,0,94.13333333,248.4172373,19.63386912,0.283304627,3640074.688,4766756.857,10000000,14,116000000,6851905.294,4560348.101,10000000,151,111000000,7942889.071,4126110.303,10000000,11739,0,0,0,0,372,444,0.154529796,0.12877483,0,706,67.26470588,191.9830025,36857.47326,0,0,1,1,0,0,0,1,0,69.3030303,48.61111111,94.13333333,0,0,0,0,0,0,18,875,15,1412,8192,176,13,20,110237.0,326466.4876,1094570,11454,9998926.727,15271.27422,10000000,9952893
3055,80,6,116742603,18,17,873,3928,431,0,48.5,139.1555414,1460,0,231.0588235,491.403153,41.12466123,0.299804862,3433605.971,4703708.54,10000000,1,117000000,6867211.941,4582087.762,10000000,213,112000000,6969240.438,4717242.153,10000000,1,0,0,0,0,372,484,0.154185358,0.145619504,0,1460,133.3611111,358.6681039,128642.8087,0,0,1,1,0,0,0,1,0,137.1714286,48.5,231.0588235,0,0,0,0,0,0,18,873,17,3928,8192,980,13,20,123525.9091,304860.0359,1042713,31250,10000000.0,4600.939955,10000000,9999709
3056,443,6,116165342,21,20,800,642,470,0,38.0952381,111.8404689,461,0,32.1,103.9984312,12.41334098,0.352945201,2904133.55,4513455.751,10000000,1,116000000,5808267.1,4918538.08,10000000,12,110000000,5815411.158,5059905.588,10000000,1,0,0,0,0,432,408,0.18077681,0.172168391,0,470,34.33333333,105.6038771,11152.17886,0,0,1,1,0,0,0,1,0,35.17073171,38.0952381,32.1,0,0,0,0,0,0,21,800,20,642,8192,5138,15,20,43067.83333,108268.1785,386862,11348,9637376.333,1252360.634,10000000,5660866
3057,80,6,115471618,16,14,443,706,432,0,27.6875,107.8175736,706,0,50.42857143,188.6864368,9.9504971,0.259804102,3981779.931,4883074.606,10000000,14,115000000,7698107.867,4149466.616,10000000,163,110000000,8477318.846,3756764.147,10000000,11668,0,0,0,0,332,424,0.138562188,0.121241914,0,706,37.06451613,146.3425059,21416.12903,0,0,1,1,0,0,0,1,0,38.3,27.6875,50.42857143,0,0,0,0,0,0,16,443,14,706,8192,172,12,20,19551.18182,24802.34168,94323,11470,9999124.909,13717.65361,10000000,9957783
3058,80,6,115761252,16,14,445,706,434,0,27.8125,108.3175694,706,0,50.42857143,188.6864368,9.94287795,0.259154073,3991767.31,4884916.58,10000000,15,116000000,7717416.8,4135179.864,10000000,171,110000000,8476761.538,3756638.52,10000000,11739,0,0,0,0,332,424,0.138215506,0.120938568,0,706,37.12903226,146.5227495,21468.91613,0,0,1,1,0,0,0,1,0,38.36666667,27.8125,50.42857143,0,0,0,0,0,0,16,445,14,706,8192,172,12,20,20662.63636,28851.26775,107645,11468,9997352.545,19952.79025,10000000,9937203
3059,80,6,115235423,16,14,449,788,438,0,28.0625,109.3175611,788,0,56.28571429,210.6018586,10.73454644,0.260336615,3973635.276,4881468.805,10000000,16,115000000,7682361.533,4160438.18,10000000,177,110000000,8476096.231,3759148.252,10000000,233,0,0,0,0,332,424,0.138846195,0.121490421,0,788,39.90322581,159.524158,25447.95699,0,0,1,1,0,0,0,1,0,41.23333333,28.0625,56.28571429,0,0,0,0,0,0,16,449,14,788,8192,288,12,20,18208.36364,21096.30135,81794,11283,9998877.091,15279.5132,10000000,9952838
3060,80,6,119359894,18,15,883,1576,436,0,49.05555556,140.7724372,788,0,105.0666667,277.2702309,20.60155985,0.276474776,3729996.687,4746376.388,10000000,41,119000000,7021170.235,4387555.91,10000000,279,114000000,8117172.857,3851548.376,10000000,746,0,0,0,0,372,444,0.150804423,0.125670353,0,788,72.32352941,209.2010372,43765.07398,0,0,1,1,0,0,0,1,0,74.51515152,49.05555556,105.0666667,0,0,0,0,0,0,18,883,15,1576,8192,290,13,20,333363.8182,1066834.947,3549992,11225,9997592.909,20015.11822,10000000,9937256
3061,80,6,119360082,18,15,883,1576,436,0,49.05555556,140.7724372,788,0,105.0666667,277.2702309,20.6015274,0.276474341,3730002.563,4746326.3,10000000,28,119000000,7021181.294,4387464.466,10000000,185,114000000,8117167.0,3851815.581,10000000,791,0,0,0,0,372,444,0.150804186,0.125670155,0,788,72.32352941,209.2010372,43765.07398,0,0,1,1,0,0,0,1,0,74.51515152,49.05555556,105.0666667,0,0,0,0,0,0,18,883,15,1576,8192,290,13,20,333395.5455,1066874.506,3550143,11232,9997575.0,20012.19115,10000000,9937247
3062,80,6,115473035,16,14,443,706,432,0,27.6875,107.8175736,706,0,50.42857143,188.6864368,9.950374994,0.259800914,3981828.793,4882709.347,10000000,15,115000000,7698202.333,4148038.803,10000000,160,110000000,8476238.385,3756438.068,10000000,11691,0,0,0,0,332,424,0.138560487,0.121240426,0,706,37.06451613,146.3425059,21416.12903,0,0,1,1,0,0,0,1,0,38.3,27.6875,50.42857143,0,0,0,0,0,0,16,443,14,706,8192,172,12,20,19414.36364,25271.54866,95605,11448,9997961.727,18497.21731,10000000,9942199
3063,80,6,115472391,16,14,443,706,432,0,27.6875,107.8175736,706,0,50.42857143,188.6864368,9.950430489,0.259802363,3981806.586,4882705.94,10000000,13,115000000,7698159.4,4148123.866,10000000,174,110000000,8476179.385,3756434.092,10000000,11695,0,0,0,0,332,424,0.13856126,0.121241103,0,706,37.06451613,146.3425059,21416.12903,0,0,1,1,0,0,0,1,0,38.3,27.6875,50.42857143,0,0,0,0,0,0,16,443,14,706,8192,172,12,20,19382.54545,25064.0549,94948,11441,9997933.364,18488.97242,10000000,9942195
3064,52445,6,133497,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14.98161007,133497.0,0.0,133497,133497,133497,133497.0,0.0,133497,133497,0,0.0,0.0,0,0,0,0,0,0,40,0,14.98161007,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,290,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3065,52485,6,999611,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.000778303,999611.0,0.0,999611,999611,999611,999611.0,0.0,999611,999611,0,0.0,0.0,0,0,0,0,0,0,40,0,2.000778303,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,5169,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3066,443,6,118080548,25,25,1905,9895,673,0,76.2,178.8162465,1460,0,395.8,597.1414545,99.93178555,0.423439769,2409807.102,4201877.971,10000000,1,118000000,4920022.833,4923635.935,10000000,19,113000000,4694760.625,5032422.338,10000000,1,0,0,0,0,512,644,0.211719885,0.211719885,0,1460,231.372549,461.6639887,213133.6384,0,0,1,1,0,0,0,1,1,236.0,76.2,395.8,0,0,0,0,0,0,25,1905,25,9895,8192,1064,17,20,226474.0833,678346.2073,2380512,30248,9613570.0,1334655.617,10000000,5375969
3067,443,6,118913823,42,60,4678,32247,1126,0,111.3809524,235.9737431,1460,0,537.45,644.9731416,310.5189882,0.85776403,1177364.584,3013434.549,10000000,0,119000000,2900056.317,4196536.258,10000000,4338,119000000,2015294.746,3756514.294,10000000,0,0,0,0,0,852,1208,0.353196953,0.504567076,0,1460,358.4951456,555.200156,308247.2132,0,0,1,1,0,0,0,1,1,362.0098039,111.3809524,537.45,0,0,0,0,0,0,42,4678,60,32247,8192,9048,20,20,1922138.9,1675281.125,4062383,11436,9968092.0,24555.49262,10000000,9952820
3068,443,6,10114493,11,12,2008,4434,1078,0,182.5454545,315.1251699,1460,0,369.5,539.481148,636.9078509,2.273964696,459749.6818,2093574.543,9832681,0,281577,28157.7,29316.29276,76312,51,10100000,914961.7273,2967411.914,9861751,0,0,0,0,0,232,252,1.087548333,1.186416363,0,1460,268.4166667,440.8614015,194358.7754,0,0,1,1,0,0,0,1,1,280.0869565,182.5454545,369.5,0,0,0,0,0,0,11,2008,12,4434,8192,7856,6,20,281577.0,0.0,281577,281577,9832681.0,0.0,9832681,9832681
3069,443,6,252,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,123015.873,11904.7619,126.0,94.75230868,193,59,252,126.0,94.75230868,193,59,0,0.0,0.0,0,0,0,0,0,0,60,0,11904.7619,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3070,80,6,115084711,16,14,445,706,434,0,27.8125,108.3175694,706,0,50.42857143,188.6864368,10.0013285,0.260677546,3968438.31,4880256.147,10000000,13,115000000,7672314.067,4166942.55,10000000,174,110000000,8476385.385,3756469.787,10000000,11771,0,0,0,0,332,424,0.139028024,0.121649521,0,706,37.12903226,146.5227495,21468.91613,0,0,1,1,0,0,0,1,0,38.36666667,27.8125,50.42857143,0,0,0,0,0,0,16,445,14,706,8192,172,12,20,18698.27273,22909.44321,87766,11456,9998935.273,15282.52014,10000000,9952867
3071,443,6,110691234,21,28,2146,3552,934,0,102.1904762,272.5339647,1400,0,126.8571429,365.9342902,51.47652433,0.442672814,2306067.375,4236126.504,10000000,0,111000000,5534009.75,5069182.257,10000000,256,111000000,4099250.481,4999263.232,10000000,0,0,0,0,0,432,568,0.18971692,0.252955894,0,1400,113.96,323.298116,104521.6718,0,0,1,1,0,0,0,1,1,116.2857143,102.1904762,126.8571429,0,0,0,0,0,0,21,2146,28,3552,8192,15381,15,20,68637.36364,142369.1526,468704,10915,9993198.545,24078.15023,10000000,9937219
3072,443,6,116488566,16,20,1193,7423,306,0,74.5625,107.9697296,1460,0,371.15,597.242195,73.96434084,0.309043207,3328244.743,13700000.0,58200000,0,116000000,7765904.4,20400000.0,58200000,26,116000000,6126868.947,18300000.0,58300000,0,0,0,0,0,332,412,0.137352536,0.17169067,0,1460,232.8648649,465.1691545,216382.3423,0,0,1,1,0,0,0,1,1,239.3333333,74.5625,371.15,0,0,0,0,0,0,16,1193,20,7423,8192,1022,8,20,128692.5,71791.84439,179457,77928,58100000.0,154678.9013,58200000,58000000
3073,445,6,200004,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19.99960001,66668.0,115436.8578,199963,1,200004,100002.0,141422.7705,200003,1,0,0.0,0.0,0,0,0,0,0,0,72,32,14.99970001,4.999900002,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3074,445,6,40403,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,99.00254932,13467.66667,21316.09979,38049,84,40403,20201.5,25358.97049,38133,2270,0,0.0,0.0,0,0,0,0,0,0,72,32,74.25191199,24.75063733,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3075,443,6,20830468,6,8,677,3695,388,0,112.8333333,155.7053842,1460,0,461.875,652.749446,209.8848667,0.672092437,1602343.692,5711074.043,20600000,1,141408,28281.6,25067.32435,46920,379,20800000,2969217.429,7778800.292,20600000,1,0,0,0,0,132,172,0.288039616,0.384052821,0,1460,291.4666667,507.9734058,258036.981,0,0,1,1,0,0,0,1,1,312.2857143,112.8333333,461.875,0,0,0,0,0,0,6,677,8,3695,8192,7515,3,20,220512.0,0.0,220512,220512,20600000.0,0.0,20600000,20600000
3076,443,6,168,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,184523.8095,17857.14286,84.0,62.22539674,128,40,168,84.0,62.22539674,128,40,0,0.0,0.0,0,0,0,0,0,0,60,0,17857.14286,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3077,445,6,280969,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14.23644601,93656.33333,161311.4971,279922,49,280969,140484.5,197263.7001,279971,998,0,0.0,0.0,0,0,0,0,0,0,72,32,10.67733451,3.559111503,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3078,445,6,174654,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22.90242422,58218.0,99941.3479,173619,38,174654,87327.0,122089.0568,173657,997,0,0.0,0.0,0,0,0,0,0,0,72,32,17.17681817,5.725606055,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3079,443,6,3464697,11,12,2005,4430,1077,0,182.2727273,314.8139422,1460,0,369.1666667,539.5536595,1857.305271,6.638387137,157486.2273,676995.7451,3187215,1,277299,27729.9,28687.67245,73152,49,3417663,310696.6364,962731.7503,3212566,1,0,0,0,0,232,252,3.174880805,3.463506333,0,1460,268.125,440.7926963,194298.2011,0,0,1,1,0,0,0,1,1,279.7826087,182.2727273,369.1666667,0,0,0,0,0,0,11,2005,12,4430,8192,8002,6,20,0.0,0.0,0,0,0.0,0.0,0,0
3080,443,6,108,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18518.51852,108.0,0.0,108,108,108,108.0,0.0,108,108,0,0.0,0.0,0,0,0,0,0,0,40,0,18518.51852,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3081,443,6,116515924,13,12,639,3903,206,0,49.15384615,72.9769897,1460,0,325.25,551.6443395,38.98179617,0.214562947,4854830.167,16400000.0,58200000,1,117000000,9709660.333,22600000.0,58200000,191,116000000,10600000.0,23500000.0,58300000,1,0,0,0,0,272,252,0.111572732,0.102990214,0,1460,174.6923077,395.9162305,156749.6615,0,0,1,1,0,0,0,1,0,181.68,49.15384615,325.25,0,0,0,0,0,0,13,639,12,3903,8192,123,6,20,103319.5,35882.13361,128692,77947,58100000.0,187881.1002,58200000,58000000
3082,443,6,184,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,418478.2609,16304.34783,92.0,104.6518036,166,18,184,92.0,104.6518036,166,18,0,0.0,0.0,0,0,1,0,0,0,60,0,16304.34783,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3083,52455,6,54,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,54.0,0.0,54,54,54,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0,0,0,40,0,37037.03704,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,123,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3084,443,6,116284645,16,30,995,28283,357,0,62.1875,100.0687888,1430,0,942.7666667,647.2636665,251.778728,0.395581033,2584103.222,12100000.0,58000000,0,116000000,7752309.667,20400000.0,58000000,30,116000000,4007667.103,15000000.0,58000000,0,0,0,0,0,332,612,0.137593403,0.25798763,0,1430,622.9361702,672.2380661,451904.0176,0,0,1,1,0,0,0,1,1,636.4782609,62.1875,942.7666667,0,0,0,0,0,0,16,995,30,28283,8192,180,8,20,138897.5,86175.81053,199833,77962,58000000.0,7140.364276,58000000,58000000
3085,443,6,118193994,21,16,1638,8420,271,0,78.0,94.96367727,1460,0,526.25,626.0134716,85.09738659,0.313044671,3283166.5,13500000.0,58500000,0,118000000,5909699.7,17900000.0,58500000,28,118000000,7874482.6,20500000.0,58600000,0,0,0,0,0,432,332,0.177674003,0.135370669,0,1460,264.6842105,463.6911312,215009.4651,0,0,1,1,0,0,0,1,0,271.8378378,78.0,526.25,0,0,0,0,0,0,21,1638,16,8420,8192,173,11,20,825152.0,1056711.688,1572360,77944,58200000.0,375720.4811,58500000,58000000
3086,443,6,232,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,331896.5517,12931.03448,116.0,140.0071427,215,17,232,116.0,140.0071427,215,17,0,0.0,0.0,0,0,1,0,0,0,60,0,12931.03448,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3087,443,6,750,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,102666.6667,4000.0,375.0,507.7026689,734,16,750,375.0,507.7026689,734,16,0,0.0,0.0,0,0,1,0,0,0,60,0,4000.0,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3088,52467,6,10,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,200000.0,10.0,0.0,10,10,10,10.0,0.0,10,10,0,0.0,0.0,0,0,0,0,0,0,40,0,200000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,180,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3089,443,6,116245082,13,10,601,3190,201,0,46.23076923,69.68399367,1430,0,319.0,552.6815438,32.61213236,0.197857833,5283867.364,17100000.0,58000000,1,116000000,9687090.167,22600000.0,58000000,195,116000000,12900000.0,25600000.0,58100000,1,0,0,0,0,272,212,0.111832688,0.086025145,0,1430,157.9583333,376.133473,141476.3895,0,0,1,1,0,0,0,1,0,164.826087,46.23076923,319.0,0,0,0,0,0,0,13,601,10,3190,8192,176,6,20,100726.0,54266.20282,139098,62354,58000000.0,11060.56427,58000000,58000000
3090,443,6,116428861,15,20,808,10480,188,0,53.86666667,75.43669689,1460,0,524.0,623.8095188,96.95190611,0.300612749,3424378.265,13900000.0,58300000,0,116000000,8316347.214,21100000.0,58300000,25,116000000,6126961.421,18300000.0,58300000,0,0,0,0,0,312,412,0.128834035,0.171778714,0,1460,313.5555556,520.1353365,270540.7683,0,0,1,1,0,0,0,1,1,322.5142857,53.86666667,524.0,0,0,0,0,0,0,15,808,20,10480,8192,70,7,20,59541.0,61021.901,102690,16392,58100000.0,165821.4899,58300000,58000000
3091,443,6,116507094,14,18,873,10929,234,0,62.35714286,85.77036169,1460,0,607.1666667,676.9420212,101.2985527,0.274661387,3758293.355,14500000.0,58300000,0,117000000,8962084.154,21800000.0,58300000,28,116000000,6848746.529,19300000.0,58300000,0,0,0,0,0,292,372,0.120164357,0.15449703,0,1460,357.6363636,568.8593751,323600.9886,0,0,1,1,0,0,0,1,1,368.8125,62.35714286,607.1666667,0,0,0,0,0,0,14,873,18,10929,8192,127,7,20,103163.0,35756.97571,128447,77879,58100000.0,203846.1571,58300000,58000000
3092,443,6,116745949,19,37,853,35859,206,0,44.89473684,71.61307666,1430,0,969.1621622,644.8893322,314.46059,0.479674031,2122653.618,11000000.0,58500000,0,117000000,6485886.056,18800000.0,58500000,28,117000000,3241217.5,13500000.0,58500000,0,0,0,0,0,392,752,0.162746546,0.316927485,0,1430,644.0701754,684.1372267,468043.745,0,0,1,1,0,0,0,1,1,655.5714286,44.89473684,969.1621622,0,0,0,0,0,0,19,853,37,35859,8192,180,8,20,111454.5,47546.56707,145075,77834,58200000.0,372028.6766,58500000,58000000
3093,443,6,116560568,18,22,1258,7339,406,0,69.88888889,106.4821934,1430,0,333.5909091,522.0769565,73.75564608,0.343169227,2988732.513,13000000.0,58000000,0,117000000,6856504.0,19300000.0,58100000,27,116000000,5547532.762,17500000.0,58000000,0,0,0,0,0,372,452,0.154426152,0.188743075,0,1430,209.6829268,407.740876,166252.622,0,0,1,1,0,0,0,1,1,214.925,69.88888889,333.5909091,0,0,0,0,0,0,18,1258,22,7339,8192,184,10,20,243585.5,256516.4199,424970,62201,58000000.0,32003.65292,58000000,58000000
3094,443,6,116273857,14,15,1050,5765,418,0,75.0,120.4018911,1460,0,384.3333333,595.523979,58.61162755,0.249411181,4152637.75,15200000.0,58000000,0,116000000,8944142.846,21800000.0,58000000,27,116000000,8298601.714,21100000.0,58000000,0,0,0,0,0,292,312,0.120405398,0.129005783,0,1460,227.1666667,451.0459173,203442.4195,0,0,1,1,0,0,0,1,1,235.0,75.0,384.3333333,0,0,0,0,0,0,14,1050,15,5765,8192,70,7,20,128197.0,49200.48983,162987,93407,58000000.0,14492.86059,58000000,58000000
3095,443,6,438,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,175799.0868,6849.315068,219.0,285.6711396,421,17,438,219.0,285.6711396,421,17,0,0.0,0.0,0,0,1,0,0,0,60,0,6849.315068,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3096,443,6,727,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,105914.718,4126.547455,363.5,494.26764,713,14,727,363.5,494.26764,713,14,0,0.0,0.0,0,0,1,0,0,0,60,0,4126.547455,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3097,443,6,867,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,88811.99539,3460.207612,433.5,590.4341623,851,16,867,433.5,590.4341623,851,16,0,0.0,0.0,0,0,1,0,0,0,60,0,3460.207612,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
