index,duration,protocol_type,service,flag,src_bytes,dst_bytes,hot,num_failed_logins,logged_in,num_compromised,root_shell,num_root,num_file_creations,num_access_files,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
8847,0,tcp,http,SF,393,14474,0,0,1,0,0,0,0,0,0,2,23,0.0,0.0,0.0,0.0,1.0,0.0,0.17,10,255,1.0,0.0,0.1,0.02,0.0,0.0,0.0,0.0
8848,0,tcp,http,SF,175,230,0,0,1,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,255,1.0,0.0,0.17,0.03,0.0,0.0,0.0,0.0
8849,0,tcp,http,SF,324,3461,0,0,1,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,255,1.0,0.0,0.5,0.04,0.0,0.0,0.0,0.0
8850,0,tcp,http,SF,309,318,0,0,1,0,0,0,0,0,0,4,50,0.0,0.0,0.0,0.0,1.0,0.0,0.06,12,255,1.0,0.0,0.08,0.02,0.0,0.0,0.0,0.0
8851,0,tcp,http,SF,291,327,0,0,1,0,0,0,0,0,0,2,16,0.0,0.0,0.0,0.0,1.0,0.0,0.25,22,255,1.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0
8852,0,tcp,http,SF,326,2997,0,0,1,0,0,0,0,0,0,2,18,0.0,0.0,0.0,0.0,1.0,0.0,0.17,32,255,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0
8853,0,tcp,http,SF,253,2997,0,0,1,0,0,0,0,0,0,2,39,0.0,0.0,0.0,0.0,1.0,0.0,0.08,42,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0
8854,0,tcp,http,SF,298,2868,0,0,1,0,0,0,0,0,0,1,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,52,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0
8855,0,tcp,http,SF,266,2212,0,0,1,0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,62,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0
8856,0,tcp,http,SF,234,327,0,0,1,0,0,0,0,0,0,7,33,0.0,0.0,0.0,0.0,1.0,0.0,0.12,72,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
8857,0,tcp,http,SF,259,1541,0,0,1,0,0,0,0,0,0,1,16,0.0,0.0,0.0,0.0,1.0,0.0,0.19,82,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
8858,0,tcp,http,SF,234,327,0,0,1,0,0,0,0,0,0,6,39,0.0,0.0,0.0,0.0,1.0,0.0,0.13,92,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
8859,0,tcp,http,SF,273,327,0,0,1,0,0,0,0,0,0,6,29,0.0,0.0,0.0,0.0,1.0,0.0,0.14,102,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
8860,0,tcp,http,SF,326,3467,0,0,1,0,0,0,0,0,0,4,25,0.0,0.0,0.0,0.0,1.0,0.0,0.16,112,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
8861,0,tcp,http,SF,292,3341,0,0,1,0,0,0,0,0,0,4,13,0.0,0.0,0.0,0.0,1.0,0.0,0.31,122,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
8862,0,tcp,http,SF,236,327,0,0,1,0,0,0,0,0,0,3,13,0.0,0.0,0.0,0.0,1.0,0.0,0.31,132,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
8863,0,tcp,http,SF,227,318,0,0,1,0,0,0,0,0,0,8,53,0.0,0.0,0.0,0.0,1.0,0.0,0.08,142,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
8864,0,tcp,http,SF,378,3467,0,0,1,0,0,0,0,0,0,2,15,0.0,0.0,0.0,0.0,1.0,0.0,0.2,152,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
8865,0,tcp,http,SF,370,2868,0,0,1,0,0,0,0,0,0,2,29,0.0,0.0,0.0,0.0,1.0,0.0,0.1,162,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
8866,0,tcp,http,SF,332,1541,0,0,1,0,0,0,0,0,0,1,15,0.0,0.0,0.0,0.0,1.0,0.0,0.27,172,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
8867,0,tcp,http,SF,326,2997,0,0,1,0,0,0,0,0,0,2,38,0.0,0.0,0.0,0.0,1.0,0.0,0.08,182,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
8868,0,tcp,http,SF,271,327,0,0,1,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,192,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
8869,0,tcp,http,SF,245,3874,0,0,1,0,0,0,0,0,0,3,22,0.0,0.0,0.0,0.0,1.0,0.0,0.14,202,255,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
8870,0,tcp,http,SF,225,318,0,0,1,0,0,0,0,0,0,8,49,0.0,0.0,0.0,0.0,1.0,0.0,0.08,212,255,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
8871,0,tcp,http,SF,233,19930,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.03,0.0,0.0,0.0,0.0
8872,0,tcp,http,SF,325,10757,0,0,1,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,5,255,1.0,0.0,0.2,0.04,0.0,0.0,0.0,0.0
8873,0,tcp,http,SF,252,10757,0,0,1,0,0,0,0,0,0,1,44,0.0,0.0,0.0,0.0,1.0,0.0,0.09,15,255,1.0,0.0,0.07,0.03,0.0,0.0,0.0,0.0
8874,0,tcp,http,SF,325,10757,0,0,1,0,0,0,0,0,0,1,25,0.0,0.0,0.0,0.0,1.0,0.0,0.12,25,255,1.0,0.0,0.04,0.03,0.0,0.0,0.0,0.0
8875,0,tcp,http,SF,325,10757,0,0,1,0,0,0,0,0,0,1,35,0.0,0.0,0.0,0.0,1.0,0.0,0.14,35,255,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0
8876,0,tcp,http,SF,269,10229,0,0,1,0,0,0,0,0,0,1,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,45,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0
8877,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,3,1.0,0.0,0.33,0.0,0.0,0.0,1.0,1.0
8878,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,13,13,1.0,0.0,0.08,0.0,0.0,0.0,1.0,1.0
8879,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,23,23,1.0,0.0,0.04,0.0,0.0,0.0,1.0,1.0
8880,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,33,33,1.0,0.0,0.03,0.0,0.0,0.0,1.0,1.0
8881,0,tcp,http,SF,287,439,0,0,1,0,0,0,0,0,0,2,6,0.0,0.0,0.0,0.0,1.0,0.0,0.5,7,219,1.0,0.0,0.14,0.03,0.0,0.0,0.0,0.0
8882,0,tcp,http,SF,286,2446,0,0,1,0,0,0,0,0,0,7,15,0.0,0.0,0.0,0.0,1.0,0.0,0.27,17,219,1.0,0.0,0.06,0.03,0.0,0.0,0.0,0.0
8883,0,tcp,http,SF,292,520,0,0,1,0,0,0,0,0,0,17,35,0.0,0.0,0.0,0.0,1.0,0.0,0.11,27,219,1.0,0.0,0.04,0.03,0.0,0.0,0.0,0.0
8884,0,tcp,http,SF,315,1148,0,0,1,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37,219,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0
8885,0,tcp,http,SF,314,1544,0,0,1,0,0,0,0,0,0,20,21,0.0,0.0,0.0,0.0,1.0,0.0,0.1,47,219,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0
8886,0,tcp,http,SF,299,447,0,0,1,0,0,0,0,0,0,30,31,0.0,0.0,0.0,0.0,1.0,0.0,0.06,57,219,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0
8887,0,tcp,http,SF,311,3359,0,0,1,0,0,0,0,0,0,40,43,0.0,0.0,0.0,0.0,1.0,0.0,0.05,67,219,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
8888,0,tcp,http,SF,291,421,0,0,1,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77,219,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
8889,0,tcp,http,SF,287,439,0,0,1,0,0,0,0,0,0,12,18,0.0,0.0,0.0,0.0,1.0,0.0,0.17,87,219,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
8890,0,tcp,http,SF,290,546,0,0,1,0,0,0,0,0,0,22,43,0.0,0.0,0.0,0.0,1.0,0.0,0.09,97,219,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
8891,0,tcp,http,SF,292,481,0,0,1,0,0,0,0,0,0,5,7,0.0,0.0,0.0,0.0,1.0,0.0,0.43,107,219,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
8892,0,tcp,http,SF,291,421,0,0,1,0,0,0,0,0,0,15,26,0.0,0.0,0.0,0.0,1.0,0.0,0.15,117,219,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
8893,0,tcp,http,SF,292,458,0,0,1,0,0,0,0,0,0,25,46,0.0,0.0,0.0,0.0,1.0,0.0,0.09,127,219,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
8894,0,tcp,http,SF,288,912,0,0,1,0,0,0,0,0,0,8,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,137,219,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
8895,0,tcp,http,SF,297,526,0,0,1,0,0,0,0,0,0,18,20,0.0,0.0,0.0,0.0,1.0,0.0,0.15,147,219,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
8896,0,tcp,http,SF,296,1053,0,0,1,0,0,0,0,0,0,28,31,0.0,0.0,0.0,0.0,1.0,0.0,0.1,157,219,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
8897,0,tcp,http,SF,298,498,0,0,1,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,167,219,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
8898,0,tcp,http,SF,297,1390,0,0,1,0,0,0,0,0,0,12,14,0.0,0.0,0.0,0.0,1.0,0.0,0.21,177,219,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
8899,0,tcp,http,SF,297,835,0,0,1,0,0,0,0,0,0,22,25,0.0,0.0,0.0,0.0,1.0,0.0,0.12,187,219,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
8900,0,tcp,http,SF,288,434,0,0,1,0,0,0,0,0,0,32,36,0.0,0.0,0.0,0.0,1.0,0.0,0.11,197,219,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
8901,0,tcp,http,SF,295,602,0,0,1,0,0,0,0,0,0,6,14,0.0,0.0,0.0,0.0,1.0,0.0,0.29,207,219,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
8902,0,tcp,http,SF,290,535,0,0,1,0,0,0,0,0,0,16,35,0.0,0.0,0.0,0.0,1.0,0.0,0.11,217,219,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
8903,0,tcp,http,SF,292,520,0,0,1,0,0,0,0,0,0,26,52,0.0,0.0,0.0,0.0,1.0,0.0,0.08,227,227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8904,0,tcp,http,SF,159,27554,0,0,1,0,0,0,0,0,0,9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.2,237,237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8905,0,tcp,http,SF,223,1187,0,0,1,0,0,0,0,0,0,19,20,0.0,0.0,0.0,0.0,1.0,0.0,0.1,247,247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8906,0,tcp,http,SF,216,458,0,0,1,0,0,0,0,0,0,29,31,0.0,0.0,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8907,0,tcp,http,SF,264,481,0,0,1,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8908,0,tcp,http,SF,263,406,0,0,1,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8909,0,tcp,http,SF,271,303,0,0,1,0,0,0,0,0,0,23,26,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8910,0,tcp,http,SF,263,434,0,0,1,0,0,0,0,0,0,33,36,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8911,0,tcp,http,SF,218,455,0,0,1,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8912,0,tcp,http,SF,232,2167,0,0,1,0,0,0,0,0,0,17,20,0.0,0.0,0.0,0.0,1.0,0.0,0.15,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8913,0,tcp,http,SF,219,392,0,0,1,0,0,0,0,0,0,27,32,0.0,0.0,0.0,0.0,1.0,0.0,0.09,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8914,0,tcp,http,SF,213,412,0,0,1,0,0,0,0,0,0,37,43,0.0,0.0,0.0,0.0,1.0,0.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8915,0,tcp,http,SF,221,11200,0,0,1,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8916,0,tcp,http,SF,209,362,0,0,1,0,0,0,0,0,0,15,16,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8917,0,tcp,http,SF,215,406,0,0,1,0,0,0,0,0,0,25,26,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8918,0,tcp,http,SF,216,458,0,0,1,0,0,0,0,0,0,35,36,0.0,0.0,0.0,0.0,1.0,0.0,0.06,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8919,0,tcp,http,SF,262,459,0,0,1,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8920,0,tcp,http,SF,262,535,0,0,1,0,0,0,0,0,0,18,19,0.0,0.0,0.0,0.0,1.0,0.0,0.11,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8921,0,tcp,http,SF,264,458,0,0,1,0,0,0,0,0,0,28,30,0.0,0.0,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8922,0,tcp,http,SF,232,573,0,0,1,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8923,0,tcp,http,SF,229,500,0,0,1,0,0,0,0,0,0,16,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8924,0,tcp,http,SF,229,392,0,0,1,0,0,0,0,0,0,26,29,0.0,0.0,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8925,0,tcp,http,SF,291,1193,0,0,1,0,0,0,0,0,0,3,33,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8926,0,tcp,http,SF,295,1044,0,0,1,0,0,0,0,0,0,13,43,0.0,0.0,0.0,0.0,1.0,0.0,0.09,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8927,0,tcp,http,SF,294,1053,0,0,1,0,0,0,0,0,0,23,53,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8928,0,tcp,http,SF,292,671,0,0,1,0,0,0,0,0,0,33,65,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8929,0,tcp,http,SF,220,1193,0,0,1,0,0,0,0,0,0,7,26,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8930,0,tcp,http,SF,208,412,0,0,1,0,0,0,0,0,0,17,36,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8931,0,tcp,http,SF,224,1155,0,0,1,0,0,0,0,0,0,27,47,0.0,0.0,0.0,0.0,1.0,0.0,0.09,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8932,0,tcp,http,SF,200,4154,0,0,1,0,0,0,0,0,0,1,27,0.0,0.0,0.0,0.0,1.0,0.0,0.11,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8933,0,tcp,http,SF,264,516,0,0,1,0,0,0,0,0,0,10,26,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8934,0,tcp,http,SF,264,484,0,0,1,0,0,0,0,0,0,20,36,0.0,0.0,0.0,0.0,1.0,0.0,0.06,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
8935,0,tcp,http,SF,264,458,0,0,1,0,0,0,0,0,0,30,49,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8936,0,tcp,http,SF,224,2446,0,0,1,0,0,0,0,0,0,8,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
8937,0,tcp,http,SF,229,535,0,0,1,0,0,0,0,0,0,18,19,0.0,0.0,0.0,0.0,1.0,0.0,0.11,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
8938,0,tcp,http,SF,231,520,0,0,1,0,0,0,0,0,0,28,31,0.0,0.0,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8939,0,tcp,http,SF,206,11200,0,0,1,0,0,0,0,0,0,5,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8940,0,tcp,http,SF,194,362,0,0,1,0,0,0,0,0,0,15,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8941,0,tcp,http,SF,208,1187,0,0,1,0,0,0,0,0,0,25,27,0.0,0.0,0.0,0.0,1.0,0.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8942,0,tcp,http,SF,201,458,0,0,1,0,0,0,0,0,0,35,38,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8943,0,tcp,http,SF,214,439,0,0,1,0,0,0,0,0,0,9,16,0.0,0.0,0.0,0.0,1.0,0.0,0.19,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
8944,0,tcp,http,SF,215,466,0,0,1,0,0,0,0,0,0,19,36,0.0,0.0,0.0,0.0,1.0,0.0,0.11,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
8945,0,tcp,http,SF,244,481,0,0,1,0,0,0,0,0,0,2,10,0.0,0.0,0.0,0.0,1.0,0.0,0.4,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8946,0,tcp,http,SF,242,535,0,0,1,0,0,0,0,0,0,12,23,0.0,0.0,0.0,0.0,1.0,0.0,0.22,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8947,0,tcp,http,SF,244,520,0,0,1,0,0,0,0,0,0,22,35,0.0,0.0,0.0,0.0,1.0,0.0,0.14,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8948,0,tcp,http,SF,231,420,0,0,1,0,0,0,0,0,0,32,40,0.0,0.0,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8949,0,tcp,http,SF,229,2251,0,0,1,0,0,0,0,0,0,42,52,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8950,0,tcp,http,SF,234,482,0,0,1,0,0,0,0,0,0,52,63,0.0,0.0,0.0,0.0,1.0,0.0,0.06,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8951,0,tcp,http,SF,177,19280,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8952,0,tcp,http,SF,235,2128,0,0,1,0,0,0,0,0,0,11,12,0.0,0.0,0.0,0.0,1.0,0.0,0.17,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8953,0,tcp,http,SF,233,421,0,0,1,0,0,0,0,0,0,21,23,0.0,0.0,0.0,0.0,1.0,0.0,0.13,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8954,0,tcp,http,SF,232,392,0,0,1,0,0,0,0,0,0,31,36,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8955,0,tcp,http,SF,223,1664,0,0,1,0,0,0,0,0,0,6,15,0.0,0.0,0.0,0.0,1.0,0.0,0.13,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8956,0,tcp,http,SF,215,406,0,0,1,0,0,0,0,0,0,16,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8957,0,tcp,http,SF,214,511,0,0,1,0,0,0,0,0,0,26,27,0.0,0.0,0.0,0.0,1.0,0.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8958,0,tcp,http,SF,208,3101,0,0,1,0,0,0,0,0,0,36,38,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8959,0,tcp,http,SF,235,573,0,0,1,0,0,0,0,0,0,10,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8960,0,tcp,http,SF,230,447,0,0,1,0,0,0,0,0,0,20,22,0.0,0.0,0.0,0.0,1.0,0.0,0.14,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8961,0,tcp,http,SF,234,520,0,0,1,0,0,0,0,0,0,30,35,0.0,0.0,0.0,0.0,1.0,0.0,0.09,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8962,0,tcp,http,SF,219,481,0,0,1,0,0,0,0,0,0,5,10,0.0,0.0,0.0,0.0,1.0,0.0,0.4,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8963,0,tcp,http,SF,217,535,0,0,1,0,0,0,0,0,0,15,30,0.0,0.0,0.0,0.0,1.0,0.0,0.17,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8964,0,tcp,http,SF,217,392,0,0,1,0,0,0,0,0,0,25,52,0.0,0.0,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8965,0,tcp,http,SF,222,1193,0,0,1,0,0,0,0,0,0,8,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8966,0,tcp,http,SF,210,412,0,0,1,0,0,0,0,0,0,18,19,0.0,0.0,0.0,0.0,1.0,0.0,0.11,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8967,0,tcp,http,SF,226,1155,0,0,1,0,0,0,0,0,0,28,38,0.0,0.0,0.0,0.0,1.0,0.0,0.11,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8968,0,tcp,http,SF,272,463,0,0,1,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,1.0,0.0,0.75,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8969,0,tcp,http,SF,250,412,0,0,1,0,0,0,0,0,0,12,16,0.0,0.0,0.0,0.0,1.0,0.0,0.19,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8970,0,tcp,http,SF,256,511,0,0,1,0,0,0,0,0,0,22,30,0.0,0.0,0.0,0.0,1.0,0.0,0.13,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8971,0,tcp,http,SF,269,956,0,0,1,0,0,0,0,0,0,32,43,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8972,0,tcp,http,SF,297,1390,0,0,1,0,0,0,0,0,0,9,13,0.0,0.0,0.0,0.0,1.0,0.0,0.31,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8973,0,tcp,http,SF,297,835,0,0,1,0,0,0,0,0,0,19,23,0.0,0.0,0.0,0.0,1.0,0.0,0.17,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8974,0,tcp,http,SF,294,671,0,0,1,0,0,0,0,0,0,29,34,0.0,0.0,0.0,0.0,1.0,0.0,0.15,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8975,0,tcp,http,SF,288,912,0,0,1,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8976,0,tcp,http,SF,282,362,0,0,1,0,0,0,0,0,0,13,14,0.0,0.0,0.0,0.0,1.0,0.0,0.14,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8977,0,tcp,http,SF,296,1187,0,0,1,0,0,0,0,0,0,23,24,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
